md5,title,base_level,diff_predict,player_count,clear_count,est_level,est_level_poly
be9816bc63729bd2bf765f1344180144,Lewisia -激-,23.0,0.7136925416463551,61.0,40.0,23.14877028942825,23.078878752801042
c8471dae44331e27470b75cb4be37261,約束-romantic children- [Promise],23.0,0.7172632506105749,89.0,60.0,23.145199580464027,23.087900275137617
8142dedfec7ba92ac0a2f72d562a6caa,ピアノ協奏曲第1番 月光条例,23.0,0.7086787596350652,695.0,419.0,23.15378407143954,23.09144468026145
d6f3d41748530fb28d3f5e7bf0bda7d6,Happy☆mooN (MANIAC),23.0,0.7724283852834212,1076.0,715.0,23.090034445791183,23.11112984402829
184820e0151cf4f1da51725842e9267d,Icicle Stinger [ANTARCTIC],23.0,0.7067229853847641,66.0,37.0,23.15573984568984,23.114544019174758
471357cb816d1649486c1959d3ee0e9d,Rosario -another story- (very busy),23.0,0.44502172195117456,47.0,12.0,23.41744110912343,23.17058829945429
20ceb341e74eed10a61e0cf3933d0608,DESPERATE -INSANE-,23.0,0.5785779994637013,233.0,86.0,23.2838848316109,23.306484978878327
f6a7b2c557bfa467da2d8788cb29f7a0,Plastic Mind [ALITHER],24.0,0.9428342337181815,297.0,278.0,23.944011781121866,23.9227479685728
afc7ec7e2518f906dc5ae53808312a37,beyond the limit -EROTIC7-,24.0,0.937272885825962,332.0,310.0,23.949573129014084,23.925500765194265
4b484675e81dd8a3256a7e6348e5a5eb,Hypernova [Re:MASTER],24.0,0.9421116745661978,236.0,220.0,23.94473434027385,23.929240931941024
c4a29dba4051d0989ca118a5fd44378b,FREEDOM DiVE [EARTH],24.0,0.9282489953387062,346.0,320.0,23.95859701950134,23.93350713096033
d8aa55c5fff09801096eac9114755dda,Synth Stream (RUNOTHER7),24.0,0.9442550566686128,329.0,303.0,23.942590958171433,23.935793783278108
f9ae2efa42f0cda953814eb70ab80894,BLAZE YOUR SOUL [SP INSANE],24.0,0.9182539413840405,345.0,318.0,23.968592073456005,23.935927087970448
bd26ab5b4e196ecc78c0b90f1af81576,Soul of Deep-sea Fish [RUSH],24.0,0.9288087989667575,287.0,262.0,23.95803721587329,23.94196807594284
